Entity	Annotation	Comment
http://af.dbpedia.org/resource/Rostof_aan_die_Don	unknown	TBA
http://ar.dbpedia.org/resource/روستوف-نا-دونو	Rostov-on-Don	TBA
http://az.dbpedia.org/resource/Rostov-na-Donu	Rostov-on-Don	TBA
http://be-x-old.dbpedia.org/resource/Растоў-на-Доне	Rostov-on-Don	TBA
http://be.dbpedia.org/resource/Горад_Растоў-на-Доне	Rostov-on-Don	TBA
http://bg.dbpedia.org/resource/Ростов_на_Дон	Rostov-on-Don	TBA
http://br.dbpedia.org/resource/Rostov-an-Don	Rostov-on-Don	TBA
http://ca.dbpedia.org/resource/Rostov_del_Don	Rostov-on-Don	OK
http://cs.dbpedia.org/resource/Rostov_na_Donu	Rostov-on-Don	OK
http://cv.dbpedia.org/resource/Ростов-Тан-çинчи	Rostov-on-Don	ER
http://da.dbpedia.org/resource/Rostov_ved_Don	Rostov-on-Don	ER
http://dbpedia.org/resource/Rostov-on-Don	Rostov-on-Don	OK
http://de.dbpedia.org/resource/Rostow_am_Don	Rostov-on-Don	ER
http://el.dbpedia.org/resource/Ροστόφ_επί_του_Ντον	Rostov-on-Don	OK
http://el.dbpedia.org/resource/Ροστόφ_στον_Ντον	Rostov-on-Don	OK
http://eo.dbpedia.org/resource/Rostov-na-Donu	Rostov-on-Don	OK
http://es.dbpedia.org/resource/Rostov_del_Don	Rostov-on-Don	OK
http://et.dbpedia.org/resource/Rostov_Doni_ääres	Rostov-on-Don	ER
http://eu.dbpedia.org/resource/Rostov_Don	Rostov-on-Don	OK
http://fa.dbpedia.org/resource/روستوف-نا-دونو	Rostov-on-Don	ER
http://fi.dbpedia.org/resource/Rostov-na-Donu	Rostov-on-Don	ER
http://fr.dbpedia.org/resource/Rostov-sur-le-Don	Rostov-on-Don	OK
http://ga.dbpedia.org/resource/Rostov_na_Donu	Rostov-on-Don	ER
http://he.dbpedia.org/resource/רוסטוב_על_הדון	Rostov-on-Don	ER
http://hr.dbpedia.org/resource/Rostov_na_Donu	Rostov-on-Don	ER
http://hu.dbpedia.org/resource/Rosztov-na-Donu	Rostov-on-Don	ER
http://hu.dbpedia.org/resource/Rosztov	Rostov-on-Don	TBA
http://hy.dbpedia.org/resource/Դոնի_Ռոստով	Rostov-on-Don	TBA
http://id.dbpedia.org/resource/Rostov_na_Donu	Rostov-on-Don	TBA
http://it.dbpedia.org/resource/Rostov_sul_Don	Rostov-on-Don	ER
http://ja.dbpedia.org/resource/ロストフ・ナ・ドヌ	Rostov-on-Don	OK
http://ka.dbpedia.org/resource/დონის_როსტოვი	Rostov-on-Don	ER
http://kn.dbpedia.org/resource/ರಾಸ್ಟೊವ್-ಆನ್-ಡಾನ್	Rostov-on-Don	ER
http://ko.dbpedia.org/resource/로스토프나도누	Rostov-on-Don	ER
http://lt.dbpedia.org/resource/Rostovas_prie_Dono	Rostov-on-Don	ER
http://lv.dbpedia.org/resource/Rostova_pie_Donas	Rostov-on-Don	ER
http://nl.dbpedia.org/resource/Rostov_aan_de_Don	Rostov-on-Don	OK
http://nn.dbpedia.org/resource/Rostov-na-Donu	Rostov-on-Don	ER
http://no.dbpedia.org/resource/Rostov-na-Donu	Rostov-on-Don	ER
http://oc.dbpedia.org/resource/Rostov_de_Don	Rostov-on-Don	ER
http://pl.dbpedia.org/resource/Rostów_nad_Donem	Rostov-on-Don	ER
http://pnb.dbpedia.org/resource/روستوو_نا_دانو	Rostov-on-Don	ER
http://pnb.dbpedia.org/resource/روسٹوف_اون_ڈون	Rostov-on-Don	ER
http://pt.dbpedia.org/resource/Rostov_do_Don	Rostov-on-Don	OK
http://ro.dbpedia.org/resource/Rostov-pe-Don	Rostov-on-Don	ER
http://ru.dbpedia.org/resource/Ростов-на-Дону	Rostov-on-Don	ER
http://sco.dbpedia.org/resource/Rostov-on-Don	Rostov-on-Don	ER
http://simple.dbpedia.org/resource/Rostov_on_Don	Rostov-on-Don	ER
http://sk.dbpedia.org/resource/Rostov_nad_Donom	Rostov-on-Don	ER
http://sl.dbpedia.org/resource/Rostov_na_Donu	Rostov-on-Don	ER
http://sr.dbpedia.org/resource/Ростов_на_Дону	Rostov-on-Don	ER
http://sv.dbpedia.org/resource/Rostov-na-Donu	Rostov-on-Don	OK
http://tg.dbpedia.org/resource/Ростов-на-Дону	Rostov-on-Don	ER
http://tr.dbpedia.org/resource/Rostov-na-Donu	Rostov-on-Don	ER
http://tt.dbpedia.org/resource/Дондагы_Ростов	Rostov-on-Don	ER
http://tt.dbpedia.org/resource/Тындагы_Ростов	Rostov-on-Don	ER
http://uk.dbpedia.org/resource/Ростов-на-Дону	Rostov-on-Don	OK
http://uz.dbpedia.org/resource/Rostov-Don	Rostov-on-Don	ER
http://vi.dbpedia.org/resource/Rostov_trên_sông_Đông	Rostov-on-Don	ER
http://vo.dbpedia.org/resource/Rostov-na-Donu	Rostov-on-Don	ER
http://war.dbpedia.org/resource/Rostov-on-Don	Rostov-on-Don	ER
http://www.wikidata.org/entity/Q908	Rostov-on-Don	OK
http://zh.dbpedia.org/resource/顿河畔罗斯托夫	Rostov-on-Don	ER
http://ar.dbpedia.org/resource/%D8%B1%D9%88%D8%B3%D8%AA%D9%88%D9%81-%D9%86%D8%A7-%D8%AF%D9%88%D9%86%D9%88	Rostov-on-Don	ER
http://ar.dbpedia.org/resource/%D8%B1%D9%88%D8%B3%D8%AA%D9%88%D9%81	Rostov_town_in_Yaroslavl	TBA
http://ar.dbpedia.org/resource/روستوف	Rostov_town_in_Yaroslavl	TBA
http://commons.dbpedia.org/resource/Ростов-на-Дону	unknown	TBA
http://cy.dbpedia.org/resource/Rostov-ar-Ddon	unknown	TBA
http://rdf.freebase.com/ns/m.01v15f	unknown	TBA
http://ur.dbpedia.org/resource/روستوف-نا-دونو	unknown	TBA
http://az.dbpedia.org/resource/Rostov	Rostov_town_in_Yaroslavl	TBA
http://be.dbpedia.org/resource/Горад_Растоў	Rostov_town_in_Yaroslavl	TBA
http://bg.dbpedia.org/resource/Ростов	unknown	TBA
http://ca.dbpedia.org/resource/Rostov	Rostov_town_in_Yaroslavl	TBA
http://cs.dbpedia.org/resource/Rostov	Rostov_town_in_Yaroslavl	OK
http://dbpedia.org/resource/Rostov	Rostov_town_in_Yaroslavl	OK
http://de.dbpedia.org/resource/Rostow	Rostov_town_in_Yaroslavl	ER
http://diq.dbpedia.org/resource/Rostov	Rostov_town_in_Yaroslavl	ER
http://el.dbpedia.org/resource/Ροστόφ	Rostov_town_in_Yaroslavl	OK
http://eo.dbpedia.org/resource/Rostov	Rostov_town_in_Yaroslavl	OK
http://es.dbpedia.org/resource/Rostov	Rostov_town_in_Yaroslavl	OK
http://et.dbpedia.org/resource/Rostov	Rostov_town_in_Yaroslavl	ER
http://eu.dbpedia.org/resource/Rostov	Rostov_town_in_Yaroslavl	OK
http://fa.dbpedia.org/resource/روستوف	Rostov_town_in_Yaroslavl	ER
http://fi.dbpedia.org/resource/Rostov	Rostov_town_in_Yaroslavl	ER
http://fr.dbpedia.org/resource/Rostov_Veliki	Rostov_town_in_Yaroslavl	TBA
http://ga.dbpedia.org/resource/Rostov	Rostov_town_in_Yaroslavl	TBA
http://he.dbpedia.org/resource/רוסטוב	Rostov_town_in_Yaroslavl	TBA
http://hr.dbpedia.org/resource/Rostov_Veliki	Rostov_town_in_Yaroslavl	TBA
http://it.dbpedia.org/resource/Rostov_Velikij	Rostov_town_in_Yaroslavl	ER
http://ja.dbpedia.org/resource/ロストフ	Rostov_town_in_Yaroslavl	OK
http://ko.dbpedia.org/resource/로스토프	Rostov_town_in_Yaroslavl	OK
http://ko.dbpedia.org/resource/로스토프벨리키	Rostov_town_in_Yaroslavl	OK
http://la.dbpedia.org/resource/Rostovia	Rostov_town_in_Yaroslavl	ER
http://lt.dbpedia.org/resource/Rostovas	Rostov_town_in_Yaroslavl	ER
http://lv.dbpedia.org/resource/Rostova	Rostov_town_in_Yaroslavl	ER
http://mk.dbpedia.org/resource/Ростов	Rostov_town_in_Yaroslavl	ER
http://mr.dbpedia.org/resource/रोस्तोव,_रशिया	Rostov_town_in_Yaroslavl	ER
http://nl.dbpedia.org/resource/Rostov_Veliki	Rostov_town_in_Yaroslavl	OK
http://nn.dbpedia.org/resource/Rostov	Rostov_town_in_Yaroslavl	TBA
http://no.dbpedia.org/resource/Rostov	Rostov_town_in_Yaroslavl	TBA
http://pl.dbpedia.org/resource/Rostów	Rostov_town_in_Yaroslavl	TBA
http://pt.dbpedia.org/resource/Rostov	Rostov_town_in_Yaroslavl	TBA
http://rdf.freebase.com/ns/m.02bx23	unknown	TBA
http://ru.dbpedia.org/resource/Ростов	Rostov_town_in_Yaroslavl	TBA
http://sco.dbpedia.org/resource/Rostov	Rostov_town_in_Yaroslavl	TBA
