Entity	Annotation	Comment
http://af.dbpedia.org/resource/Agra	Agra_City_India	ER
http://ar.dbpedia.org/resource/أكرة	unknown	ER
http://az.dbpedia.org/resource/Aqra	Agra_City_India	ER
http://be-x-old.dbpedia.org/resource/Агра	Agra_City_India	ER
http://be.dbpedia.org/resource/Горад_Агра	Agra_City_India	ER
http://bg.dbpedia.org/resource/Агра	Agra_City_India	ER
http://bn.dbpedia.org/resource/আগ্রা	Agra_City_India	ER
http://bpy.dbpedia.org/resource/আগ্রা	Agra_City_India	ER
http://ca.dbpedia.org/resource/Agra	Agra_City_India	OK
http://cs.dbpedia.org/resource/Ágra	Agra_City_India	OK
http://cy.dbpedia.org/resource/Agra	Agra_City_India	ER
http://da.dbpedia.org/resource/Agra	Agra_City_India	ER
http://dbpedia.org/resource/Agra	Agra_City_India	OK
http://de.dbpedia.org/resource/Agra	Agra_City_India	ER
http://el.dbpedia.org/resource/Άγκρα	Agra_City_India	OK
http://eo.dbpedia.org/resource/Agra	Agra_City_India	OK
http://es.dbpedia.org/resource/Agra	Agra_City_India	OK
http://et.dbpedia.org/resource/Āgra	Agra_City_India	ER
http://eu.dbpedia.org/resource/Agra	unknown	OK
http://fa.dbpedia.org/resource/آگره	Agra_City_India	ER
http://fi.dbpedia.org/resource/Agra	Agra_City_India	ER
http://fr.dbpedia.org/resource/Agra	Agra_City_India	OK
http://fr.dbpedia.org/resource/Āgrā	Agra_City_India	OK
http://gl.dbpedia.org/resource/Agra_-_आगरा	Agra_City_India	TBA
http://gu.dbpedia.org/resource/આગ્રા	Agra_City_India	ER
http://he.dbpedia.org/resource/אגרה_(הודו)	Agra_City_India	ER
http://hi.dbpedia.org/resource/आगरा	Agra_City_India	ER
http://hr.dbpedia.org/resource/Agra_(Uttar_Pradesh,_Indija)	Agra_City_India	ER
http://hu.dbpedia.org/resource/Agra	Agra_City_India	ER
http://hy.dbpedia.org/resource/Ագրե	Agra_City_India	ER
http://id.dbpedia.org/resource/Agra	Agra_City_India	OK
http://it.dbpedia.org/resource/Agra	unknown	ER
http://it.dbpedia.org/resource/Agra_(India)	Agra_City_India	ER
http://ja.dbpedia.org/resource/アーグラ	Agra_City_India	OK
http://ka.dbpedia.org/resource/აგრა	Agra_City_India	ER
http://kn.dbpedia.org/resource/ಆಗ್ರಾ	Agra_City_India	ER
http://ko.dbpedia.org/resource/아그라	Agra_City_India	OK
http://la.dbpedia.org/resource/Agra_(India)	Agra_City_India	ER
http://lmo.dbpedia.org/resource/Agra_(India)	Agra_City_India	ER
http://lt.dbpedia.org/resource/Agra	Agra_City_India	ER
http://lv.dbpedia.org/resource/Āgra	Agra_City_India	ER
http://ml.dbpedia.org/resource/ആഗ്ര	Agra_City_India	ER
http://mr.dbpedia.org/resource/आग्रा	Agra_City_India	ER
http://ms.dbpedia.org/resource/Agra	Agra_City_India	ER
http://mzn.dbpedia.org/resource/آگرا	unknown	ER
http://ne.dbpedia.org/resource/आगरा	Agra_City_India	ER
http://new.dbpedia.org/resource/आगरा	Agra_City_India	ER
http://new.dbpedia.org/resource/आग्रा	Agra_City_India	ER
http://nl.dbpedia.org/resource/Agra_(India)	Agra_City_India	OK
http://no.dbpedia.org/resource/Agra_(by_i_India)	Agra_City_India	ER
http://pl.dbpedia.org/resource/Agra	Agra_City_India	ER
http://pms.dbpedia.org/resource/Agra_(India)	Agra_City_India	ER
http://pnb.dbpedia.org/resource/آگرہ	Agra_City_India	ER
http://pt.dbpedia.org/resource/Agra_(Índia)	Agra_City_India	OK
http://ro.dbpedia.org/resource/Agra	Agra_City_India	ER
http://ru.dbpedia.org/resource/Агра	Agra_City_India	ER
http://sh.dbpedia.org/resource/Agra	Agra_City_India	ER
http://simple.dbpedia.org/resource/Agra	Agra_City_India	ER
http://sk.dbpedia.org/resource/Ágra	Agra_City_India	ER
http://sr.dbpedia.org/resource/Агра	Agra_City_India	ER
http://sv.dbpedia.org/resource/Agra	Agra_City_India	OK
http://ta.dbpedia.org/resource/ஆக்ரா	Agra_City_India	ER
http://te.dbpedia.org/resource/ఆగ్రా	Agra_City_India	ER
http://th.dbpedia.org/resource/อัคระ	Agra_City_India	ER
http://tl.dbpedia.org/resource/Agra	Agra_City_India	ER
http://tr.dbpedia.org/resource/Agra	Agra_City_India	ER
http://uk.dbpedia.org/resource/Аґра	Agra_City_India	ER
http://ur.dbpedia.org/resource/آگرہ	Agra_City_India	ER
http://uz.dbpedia.org/resource/Agra	Agra_City_India	ER
http://vi.dbpedia.org/resource/Agra	Agra_City_India	ER
