Entity	Annotation	Comment
http://af.dbpedia.org/resource/Astrofisika	Astrofisika	TBA
http://ar.dbpedia.org/resource/فيزياء_فلكية	Astrofisika	TBA
http://az.dbpedia.org/resource/Astrofizika	Astrofisika	TBA
http://be.dbpedia.org/resource/Астрафізіка	Astrofisika	TBA
http://bg.dbpedia.org/resource/Астрофизика	Astrofisika	TBA
http://bn.dbpedia.org/resource/জ্যোতিঃপদার্থবিজ্ঞান	Astrofisika	TBA
http://bs.dbpedia.org/resource/Astrofizika	Astrofisika	TBA
http://ca.dbpedia.org/resource/Astrofísica	Astrofisika	TBA
http://ckb.dbpedia.org/resource/ستێرفیزیک	Astrofisika	TBA
http://cs.dbpedia.org/resource/Astrofyzika	Astrofisika	TBA
http://cv.dbpedia.org/resource/Астрофизика	Astrofisika	TBA
http://cy.dbpedia.org/resource/Astroffiseg	Astrofisika	TBA
http://da.dbpedia.org/resource/Astrofysik	Astrofisika	TBA
http://dbpedia.org/resource/Astrophysics	Astrofisika	TBA
http://de.dbpedia.org/resource/Astrophysik	Astrofisika	TBA
http://diq.dbpedia.org/resource/Fizikê_Asmêni	Astrofisika	TBA
http://el.dbpedia.org/resource/Αστροφυσική	Astrofisika	TBA
http://eo.dbpedia.org/resource/Astrofiziko	Astrofisika	TBA
http://es.dbpedia.org/resource/Astrofísica	Astrofisika	TBA
http://et.dbpedia.org/resource/Astrofüüsika	Astrofisika	TBA
http://eu.dbpedia.org/resource/Astrofisika	Astrofisika	TBA
http://fa.dbpedia.org/resource/اخترفیزیک	Astrofisika	TBA
http://fi.dbpedia.org/resource/Astrofysiikka	Astrofisika	TBA
http://fr.dbpedia.org/resource/Astrophysique	Astrofisika	TBA
http://gl.dbpedia.org/resource/Astrofísica	Astrofisika	TBA
http://he.dbpedia.org/resource/אסטרופיזיקה	Astrofisika	TBA
http://hi.dbpedia.org/resource/ताराभौतिकी	Astrofisika	TBA
http://hr.dbpedia.org/resource/Astrofizika	Astrofisika	TBA
http://hu.dbpedia.org/resource/Asztrofizika	Astrofisika	TBA
http://ia.dbpedia.org/resource/Astrophysica	Astrofisika	TBA
http://id.dbpedia.org/resource/Astrofisika	Astrofisika	TBA
http://io.dbpedia.org/resource/Astrofiziko	Astrofisika	TBA
http://is.dbpedia.org/resource/Stjarneðlisfræði	Astrofisika	TBA
http://it.dbpedia.org/resource/Astrofisica	Astrofisika	TBA
http://ja.dbpedia.org/resource/天体物理学	Astrofisika	TBA
http://jv.dbpedia.org/resource/Astrofisika	Astrofisika	TBA
http://ka.dbpedia.org/resource/ასტროფიზიკა	Astrofisika	TBA
http://kn.dbpedia.org/resource/ಖಭೌತ_ಶಾಸ್ತ್ರ	Astrofisika	TBA
http://ko.dbpedia.org/resource/천체물리학	Astrofisika	TBA
http://ku.dbpedia.org/resource/Stêrfîzîk	Astrofisika	TBA
http://ky.dbpedia.org/resource/Астрофизика	Astrofisika	TBA
http://lb.dbpedia.org/resource/Astrophysik	Astrofisika	TBA
http://lt.dbpedia.org/resource/Astrofizika	Astrofisika	TBA
http://lv.dbpedia.org/resource/Astrofizika	Astrofisika	TBA
http://map-bms.dbpedia.org/resource/Astrofisika	Astrofisika	TBA
http://mk.dbpedia.org/resource/Астрофизика	Astrofisika	TBA
http://ms.dbpedia.org/resource/Astrofizik	Astrofisika	TBA
http://nl.dbpedia.org/resource/Astrofysica	Astrofisika	TBA
http://nn.dbpedia.org/resource/Astrofysikk	Astrofisika	TBA
http://no.dbpedia.org/resource/Astrofysikk	Astrofisika	TBA
http://oc.dbpedia.org/resource/Astrofisica	Astrofisika	TBA
http://pl.dbpedia.org/resource/Astrofizyka	Astrofisika	TBA
http://pnb.dbpedia.org/resource/تارہ_فزکس	Astrofisika	TBA
http://pt.dbpedia.org/resource/Astrofísica	Astrofisika	TBA
http://ro.dbpedia.org/resource/Astrofizică	Astrofisika	TBA
http://ru.dbpedia.org/resource/Астрофизика	Astrofisika	TBA
http://scn.dbpedia.org/resource/Astrofìsica	Astrofisika	TBA
http://sh.dbpedia.org/resource/Astrofizika	Astrofisika	TBA
http://simple.dbpedia.org/resource/Astrophysics	Astrofisika	TBA
http://sk.dbpedia.org/resource/Astrofyzika	Astrofisika	TBA
http://sl.dbpedia.org/resource/Astrofizika	Astrofisika	TBA
http://sq.dbpedia.org/resource/Astrofizika	Astrofisika	TBA
http://sr.dbpedia.org/resource/Астрофизика	Astrofisika	TBA
http://su.dbpedia.org/resource/Astrofisika	Astrofisika	TBA
http://sv.dbpedia.org/resource/Astrofysik	Astrofisika	TBA
http://ta.dbpedia.org/resource/வானியற்பியல்	Astrofisika	TBA
http://te.dbpedia.org/resource/ఖగోళ_భౌతిక_శాస్త్రం	Astrofisika	TBA
http://th.dbpedia.org/resource/ฟิสิกส์ดาราศาสตร์	Astrofisika	TBA
http://tl.dbpedia.org/resource/Astropisika	Astrofisika	TBA
http://tr.dbpedia.org/resource/Astrofizik	Astrofisika	TBA
http://uk.dbpedia.org/resource/Астрофізика	Astrofisika	TBA
http://ur.dbpedia.org/resource/فلکی_طبیعیات	Astrofisika	TBA
http://uz.dbpedia.org/resource/Astrofizika	Astrofisika	TBA
http://vi.dbpedia.org/resource/Vật_lý_thiên_văn	Astrofisika	TBA
http://war.dbpedia.org/resource/Astropisika	Astrofisika	TBA
http://www.wikidata.org/entity/Q37547	Astrofisika	TBA
http://zh-yue.dbpedia.org/resource/天體物理學	Astrofisika	TBA
http://zh.dbpedia.org/resource/天体物理学	Astrofisika	TBA
http://af.dbpedia.org/resource/Astrologie	astrology	TBA
http://an.dbpedia.org/resource/Astrolochía	astrology	TBA
http://ar.dbpedia.org/resource/علم_التنجيم	astrology	TBA
http://arz.dbpedia.org/resource/تنجيم	astrology	TBA
http://ast.dbpedia.org/resource/Astroloxía	astrology	TBA
http://az.dbpedia.org/resource/Astrologiya	astrology	TBA
http://be-x-old.dbpedia.org/resource/Астралёгія	astrology	TBA
http://be.dbpedia.org/resource/Астралогія	astrology	TBA
http://bg.dbpedia.org/resource/Астрология	astrology	TBA
http://bn.dbpedia.org/resource/জ্যোতিষশাস্ত্র	astrology	TBA
http://br.dbpedia.org/resource/Steredouriezh	astrology	TBA
http://bs.dbpedia.org/resource/Astrologija	astrology	TBA
http://ca.dbpedia.org/resource/Astrologia	astrology	TBA
http://cs.dbpedia.org/resource/Astrologie	astrology	TBA
http://cy.dbpedia.org/resource/Sêr-ddewiniaeth	astrology	TBA
http://da.dbpedia.org/resource/Astrologi	astrology	TBA
http://dbpedia.org/resource/Astrology	astrology	TBA
http://de.dbpedia.org/resource/Astrologie	astrology	TBA
http://el.dbpedia.org/resource/Αστρολογία	astrology	TBA
http://eo.dbpedia.org/resource/Astrologio	astrology	TBA
http://es.dbpedia.org/resource/Astrología	astrology	TBA
http://et.dbpedia.org/resource/Astroloogia	astrology	TBA
http://eu.dbpedia.org/resource/Astrologia	astrology	TBA
http://fa.dbpedia.org/resource/اختربینی	astrology	TBA
http://fa.dbpedia.org/resource/ستاره‌بینی	astrology	TBA
http://fi.dbpedia.org/resource/Astrologia	astrology	TBA
http://fr.dbpedia.org/resource/Astrologie	astrology	TBA
http://fy.dbpedia.org/resource/Astrology	astrology	TBA
http://gl.dbpedia.org/resource/Astroloxía	astrology	TBA
http://gu.dbpedia.org/resource/જ્યોતિષવિદ્યા	astrology	TBA
http://he.dbpedia.org/resource/אסטרולוגיה	astrology	TBA
http://hi.dbpedia.org/resource/फलित_ज्योतिष	astrology	TBA
http://hr.dbpedia.org/resource/Astrologija	astrology	TBA
http://ht.dbpedia.org/resource/Astroloji	astrology	TBA
