Entity	Annotation	Comment
http://af.dbpedia.org/resource/Kategorie:Nasionale_simbole_van_Kanada	Symbols_Canada	ER
http://ar.dbpedia.org/resource/تصنيف:رموز_كندا_الوطنية	Symbols_Canada	TBA
http://be-x-old.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сымбалі_Канады	Symbols_Canada	TBA
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	Symbols_Canada	ER
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	Symbols_Canada	OK
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	Symbols_Canada	OK
http://dbpedia.org/resource/Category:National_symbols_of_Canada	Symbols_Canada	OK
http://de.dbpedia.org/resource/Kategorie:Nationales_Symbol_(Kanada)	Symbols_Canada	ER
http://el.dbpedia.org/resource/Κατηγορία:Εθνικά_σύμβολα_του_Καναδά	Symbols_Canada	OK
http://eo.dbpedia.org/resource/Kategorio:Naciaj_simboloj_de_Kanado	Symbols_Canada	OK
http://es.dbpedia.org/resource/Categoría:Símbolos_de_Canadá	Symbols_Canada	OK
http://fa.dbpedia.org/resource/رده:نمادهای_ملی_کانادا	Symbols_Canada	ER
http://fr.dbpedia.org/resource/Catégorie:Symbole_du_Canada	Symbols_Canada	OK
http://gl.dbpedia.org/resource/Categoría:Símbolos_do_Canadá	Symbols_Canada	OK
http://he.dbpedia.org/resource/קטגוריה:קנדה:_סמלים_לאומיים	Symbols_Canada	ER
http://hy.dbpedia.org/resource/Կատեգորիա:Կանադայի_պետական_խորհրդանիշեր	Symbols_Canada	ER
http://ko.dbpedia.org/resource/분류:캐나다의_상징	Symbols_Canada	OK
http://lt.dbpedia.org/resource/Kategorija:Kanados_atributika	Symbols_Canada	ER
http://mk.dbpedia.org/resource/Категорија:Национални_симболи_на_Канада	Symbols_Canada	ER
http://nl.dbpedia.org/resource/Categorie:Canadees_symbool	Symbols_Canada	OK
